ROG3,Country,ROG4,Adm1Name,PeopleID3,PeopName,JPScale,ROL3,Language,RLG3,PrimaryReligion,PhotoAddress,Frontier,Population,Hindu,Muslim,Buddhist,Christian,Sikh,Other
IN,India,IN07,Delhi,17287,Kraal,1,kas,Kashmiri,5,Hinduism,,Y,50,50,,,,,
IN,India,IN07,Delhi,17293,Krishnanvak,1,mal,Malayalam,5,Hinduism,,Y,110,110,,,,,
IN,India,IN07,Delhi,17307,Kuchbandia,1,hin,Hindi,5,Hinduism,,Y,700,700,,,,,
IN,India,IN07,Delhi,17310,Kudumban,2,tam,Tamil,5,Hinduism,p17310.jpg,N,400,400,,,,,
IN,India,IN07,Delhi,17311,Kudumi,1,tam,Tamil,5,Hinduism,p17311.jpg,Y,340,340,,,,,
IN,India,IN07,Delhi,19065,"Kui Khond",2,ory,Odia,5,Hinduism,p19065.jpg,N,620,620,,,,,
IN,India,IN07,Delhi,11270,"Kuki Chin",3,tcz,"Chin, Thado",1,Christianity,p11270.jpg,N,140,50,,10,100,,
IN,India,IN07,Delhi,17316,"Kumhar (Kusavar) (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17316.jpg,Y,333000,333000,,,,,
IN,India,IN07,Delhi,17597,"Kumhar (Muslim traditions)",1,urd,Urdu,6,Islam,p17597.jpg,Y,2100,,2100,,,,
IN,India,IN07,Delhi,18126,"Kumhar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18126.jpg,Y,9880,,,,,9880,
IN,India,IN07,Delhi,21174,"Kumhar Bardiha",1,hin,Hindi,5,Hinduism,p21174.jpg,Y,8580,8580,,,,,
IN,India,IN07,Delhi,21175,"Kumhar Kanaujia",1,hin,Hindi,5,Hinduism,p21175.jpg,Y,8500,8500,,,,,
IN,India,IN07,Delhi,21177,"Kumhar Mathuria",1,hin,Hindi,5,Hinduism,,Y,1350,1350,,,,,
IN,India,IN07,Delhi,17320,"Kumhiar (Hindu traditions)",1,dgo,Dogri,5,Hinduism,p17320.jpg,Y,530,530,,,,,
IN,India,IN07,Delhi,17325,"Kunbi (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17325.jpg,Y,5810,5810,,,,,
IN,India,IN07,Delhi,17326,Kunchatiga,1,kan,Kannada,5,Hinduism,,Y,180,180,,,,,
IN,India,IN07,Delhi,17341,"Kuravan (Hindu traditions)",1,mal,Malayalam,5,Hinduism,p17341.jpg,Y,790,790,,,,,
IN,India,IN07,Delhi,17334,"Kurmi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17334.jpg,Y,2410,2410,,,,,
IN,India,IN07,Delhi,17209,Kurpalta,1,hin,Hindi,5,Hinduism,,Y,860,860,,,,,
IN,India,IN07,Delhi,17336,Kuruba,1,kan,Kannada,5,Hinduism,p17336.jpg,N,560,560,,,,,
IN,India,IN07,Delhi,17345,Kutana,1,hin,Hindi,5,Hinduism,p17345.jpg,Y,207500,207500,,,,,
IN,India,IN07,Delhi,17352,"Labana (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17352.jpg,Y,1520,1520,,,,,
IN,India,IN07,Delhi,18128,"Labana (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18128.jpg,Y,9700,,,,,9700,
IN,India,IN07,Delhi,17445,Lakhera,1,hin,Hindi,5,Hinduism,p17445.jpg,Y,36000,35670,,,,,330
IN,India,IN07,Delhi,17372,Lingayat,1,kan,Kannada,4,"Ethnic Religions",p17372.jpg,Y,4010,,,,,,4010
IN,India,IN07,Delhi,17378,"Lodha (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17378.jpg,Y,25670,25670,,,,,
IN,India,IN07,Delhi,21768,"Lodha Jariya",1,hin,Hindi,5,Hinduism,p21768.jpg,Y,4640,4640,,,,,
IN,India,IN07,Delhi,17380,Lohana,1,guj,Gujarati,5,Hinduism,p17380.jpg,Y,12940,12810,,,,,120
IN,India,IN07,Delhi,17379,"Lohar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17379.jpg,Y,101610,101610,,,,,
IN,India,IN07,Delhi,18129,"Lohar (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18129.jpg,Y,880,,,,,880,
IN,India,IN07,Delhi,17391,"Lunia (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17391.jpg,Y,860,860,,,,,
IN,India,IN07,Delhi,17618,"Machhi (Muslim traditions)",1,urd,Urdu,6,Islam,p17618.jpg,Y,1450,,1450,,,,
IN,India,IN07,Delhi,21601,"Madari (Hindu traditions)",1,tam,Tamil,5,Hinduism,,Y,160,160,,,,,
IN,India,IN07,Delhi,19483,"Madari (Muslim traditions)",1,urd,Urdu,6,Islam,p19483.jpg,Y,5960,,5960,,,,
IN,India,IN07,Delhi,16625,"Madiga (Christian traditions)",3,tel,Telugu,1,Christianity,p16625.jpg,N,540,,,,540,,
IN,India,IN07,Delhi,17397,"Madiga (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17397.jpg,N,2890,2890,,,,,
IN,India,IN07,Delhi,11698,Magar,2,npi,Nepali,5,Hinduism,p11698.jpg,N,550,430,,100,,,
IN,India,IN07,Delhi,17405,"Mahar (Buddhist traditions)",1,mar,Marathi,2,Buddhism,p17405.jpg,N,3490,3390,,90,,,
IN,India,IN07,Delhi,16626,"Mahar (Christian traditions)",3,mar,Marathi,1,Christianity,p16626.jpg,N,300,,,,300,,
IN,India,IN07,Delhi,17411,Mahishya,1,ben,Bengali,5,Hinduism,p17411.jpg,N,16670,16670,,,,,
IN,India,IN07,Delhi,13218,Mahli,1,mar,Marathi,5,Hinduism,p13218.jpg,N,80,80,,,,,
IN,India,IN07,Delhi,17599,"Mahratta Kunbi",1,guj,Gujarati,5,Hinduism,p17599.jpg,Y,4510,4510,,,,,
IN,India,IN07,Delhi,17554,"Mahratta unspecified",1,mar,Marathi,5,Hinduism,p17554.jpg,Y,7180,7180,,,,,
IN,India,IN07,Delhi,17407,"Mahtam (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,,Y,15880,15880,,,,,
IN,India,IN07,Delhi,18131,"Mahtam (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18131.jpg,N,24020,,,,,24020,
IN,India,IN07,Delhi,17410,Mahyavanshi,1,guj,Gujarati,5,Hinduism,p17410.jpg,N,1560,1560,,,,,
IN,India,IN07,Delhi,17424,"Mal (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17424.jpg,Y,940,940,,,,,
IN,India,IN07,Delhi,16627,"Mala (Christian traditions)",3,tel,Telugu,1,Christianity,p16627.jpg,N,300,,,,300,,
IN,India,IN07,Delhi,17425,"Mala (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17425.jpg,N,3270,3270,,,,,
IN,India,IN07,Delhi,17674,"Mala Sale",1,tel,Telugu,5,Hinduism,p17674.jpg,Y,80,80,,,,,
IN,India,IN07,Delhi,17498,"Malabar Catholic",3,mal,Malayalam,1,Christianity,p17498.jpg,N,10850,,,,10850,,
IN,India,IN07,Delhi,17723,"Malai Vedan",1,mal,Malayalam,5,Hinduism,p17723.jpg,N,100,100,,,,,
IN,India,IN07,Delhi,17433,Malayali,1,tam,Tamil,5,Hinduism,p17433.jpg,N,420,420,,,,,
IN,India,IN07,Delhi,17435,"Malayan, caste",1,mal,Malayalam,5,Hinduism,,Y,90,90,,,,,
IN,India,IN07,Delhi,17436,"Malayan, tribe",1,tam,Tamil,5,Hinduism,,N,100,100,,,,,
IN,India,IN07,Delhi,18786,"Mali (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18786.jpg,Y,142960,142960,,,,,
IN,India,IN07,Delhi,17432,"Mallah (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17432.jpg,Y,92010,91150,,100,,730,
IN,India,IN07,Delhi,21343,"Mallah Chain (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,16290,16290,,,,,
IN,India,IN07,Delhi,21346,"Mallah Kewat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p21346.jpg,Y,15410,15410,,,,,
IN,India,IN07,Delhi,17428,"Mallik (Muslim traditions)",1,guj,Gujarati,6,Islam,p17428.jpg,Y,300,,300,,,,
IN,India,IN07,Delhi,19068,Mangala,1,tel,Telugu,5,Hinduism,p19068.jpg,Y,560,560,,,,,
IN,India,IN07,Delhi,17636,"Mannan, caste",1,mal,Malayalam,5,Hinduism,p17636.jpg,Y,270,270,,,,,
IN,India,IN07,Delhi,17452,Mappila,1,mal,Malayalam,6,Islam,p17452.jpg,Y,2530,,2530,,,,
IN,India,IN07,Delhi,17459,Maravan,1,tam,Tamil,5,Hinduism,p17459.jpg,N,2030,2030,,,,,
IN,India,IN07,Delhi,17455,"Marija (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,,Y,10140,10140,,,,,
IN,India,IN07,Delhi,17463,"Matang (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17463.jpg,N,980,980,,,,,
IN,India,IN07,Delhi,17466,Matia,1,ben,Bengali,5,Hinduism,p17466.jpg,Y,380,380,,,,,
IN,India,IN07,Delhi,17475,"Mazhabi (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,p17475.jpg,N,490,490,,,,,
IN,India,IN07,Delhi,20902,"Mazhabi (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p20902.jpg,N,2860,,,,,2860,
IN,India,IN07,Delhi,13723,Meena,1,hin,Hindi,5,Hinduism,p13723.jpg,N,4810,4810,,,,,
IN,India,IN07,Delhi,17527,"Megh (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17527.jpg,Y,7060,7020,,40,,,
IN,India,IN07,Delhi,18133,"Megh (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18133.jpg,Y,20,,,,,20,
IN,India,IN07,Delhi,13513,"Meitei unspecified",1,mni,Meitei,5,Hinduism,p13513.jpg,N,480,480,,,,,
IN,India,IN07,Delhi,17530,Memon,1,guj,Gujarati,6,Islam,p17530.jpg,Y,900,,900,,,,
IN,India,IN07,Delhi,17531,"Meo (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17531.jpg,Y,123180,123180,,,,,
IN,India,IN07,Delhi,17562,"Mirasi (Hindu traditions)",1,pan,"Punjabi, Eastern",5,Hinduism,p17562.jpg,N,500,500,,,,,
IN,India,IN07,Delhi,17622,"Mirasi (Muslim traditions)",1,urd,Urdu,6,Islam,p17622.jpg,Y,640,,640,,,,
IN,India,IN07,Delhi,18134,"Mirasi (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18134.jpg,Y,220,,,,,220,
IN,India,IN07,Delhi,13161,Mizo,3,lus,Mizo,1,Christianity,p13161.jpg,N,590,,,,590,,
IN,India,IN07,Delhi,17639,"Mochi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17639.jpg,N,7960,7960,,,,,
IN,India,IN07,Delhi,17640,"Moger unspecified",1,kan,Kannada,5,Hinduism,p17640.jpg,Y,60,60,,,,,
IN,India,IN07,Delhi,17646,Momna,1,guj,Gujarati,6,Islam,p17646.jpg,Y,360,,360,,,,
IN,India,IN07,Delhi,17592,"Mukkuvan (Christian traditions)",3,mal,Malayalam,1,Christianity,,N,70,,,,70,,
IN,India,IN07,Delhi,17591,"Mukkuvan (Hindu traditions)",1,mal,Malayalam,5,Hinduism,,Y,450,450,,,,,
IN,India,IN07,Delhi,13867,Munda,2,unr,Mundari,5,Hinduism,p13867.jpg,N,340,340,,,,,
IN,India,IN07,Delhi,19281,Munnur,1,tel,Telugu,5,Hinduism,p19281.jpg,Y,610,610,,,,,
IN,India,IN07,Delhi,17715,Mutali,1,tam,Tamil,5,Hinduism,,N,90,90,,,,,
IN,India,IN07,Delhi,17718,Muthuvan,1,mal,Malayalam,5,Hinduism,p17718.jpg,N,90,90,,,,,
IN,India,IN07,Delhi,19316,Mutrasi,1,tel,Telugu,5,Hinduism,p19316.jpg,Y,820,820,,,,,
IN,India,IN07,Delhi,21552,"Nadar (Christian traditions)",3,tam,Tamil,1,Christianity,,N,2370,,,,2370,,
IN,India,IN07,Delhi,17735,"Nadar (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17735.jpg,Y,8950,8950,,,,,
IN,India,IN07,Delhi,17738,Naga,3,nag,Nagamese,1,Christianity,p17738.jpg,N,90,,,,90,,
IN,India,IN07,Delhi,18214,"Naga Tangkhul",3,nmf,"Naga, Tangkhul (India)",1,Christianity,p18214.jpg,N,540,,,,540,,
IN,India,IN07,Delhi,17739,Nagar,1,ben,Bengali,5,Hinduism,,Y,150,150,,,,,
IN,India,IN07,Delhi,17745,"Nai (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17745.jpg,Y,171090,171090,,,,,
IN,India,IN07,Delhi,18137,"Nai (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18137.jpg,Y,10060,,,,,10060,
IN,India,IN07,Delhi,21208,"Nai Mathuria",1,hin,Hindi,5,Hinduism,,Y,840,840,,,,,
IN,India,IN07,Delhi,17786,Naikda,1,kan,Kannada,5,Hinduism,p17786.jpg,Y,1230,1230,,,,,
IN,India,IN07,Delhi,17747,Nair,1,mal,Malayalam,5,Hinduism,p17747.jpg,N,12660,12660,,,,,
IN,India,IN07,Delhi,17752,Nalband,1,urd,Urdu,6,Islam,,Y,400,,400,,,,
IN,India,IN07,Delhi,17756,"Namassej (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17756.jpg,N,1980,1980,,,,,
IN,India,IN07,Delhi,21212,"Namassej Chandel",1,ben,Bengali,5,Hinduism,p21212.jpg,N,1330,1330,,,,,
IN,India,IN07,Delhi,17770,Naribut,1,hin,Hindi,5,Hinduism,,Y,3360,3360,,,,,
IN,India,IN07,Delhi,17763,"Nat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17763.jpg,Y,7060,7060,,,,,
IN,India,IN07,Delhi,17767,Navait,1,knn,Konkani,6,Islam,,Y,150,,150,,,,
IN,India,IN07,Delhi,17766,Navithan,1,tam,Tamil,5,Hinduism,p17766.jpg,Y,1410,1410,,,,,
IN,India,IN07,Delhi,13322,Newah,1,npi,Nepali,5,Hinduism,p13322.jpg,N,1860,1700,,150,,,
IN,India,IN07,Delhi,17783,Nissi,3,njz,Nyishi,1,Christianity,p17783.jpg,N,60,60,,,,,
IN,India,IN07,Delhi,17798,Odiya,1,ory,Odia,5,Hinduism,p17798.jpg,N,90,90,,,,,
IN,India,IN07,Delhi,14210,Oraon,2,kru,Kurux,5,Hinduism,p14210.jpg,N,760,710,,,90,,
IN,India,IN07,Delhi,17813,Paik,1,ory,Odia,5,Hinduism,,N,180,180,,,,,
IN,India,IN07,Delhi,17817,"Paite (Christian traditions)",3,pck,"Chin, Paite",1,Christianity,p17817.jpg,N,70,70,,,,,
IN,India,IN07,Delhi,17821,Paliya,1,ben,Bengali,5,Hinduism,p17821.jpg,Y,170,170,,,,,
IN,India,IN07,Delhi,21607,"Pallan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,190,,,,190,,
IN,India,IN07,Delhi,17886,"Pallan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17886.jpg,N,5560,5560,,,,,
IN,India,IN07,Delhi,17840,Pan,1,ory,Odia,5,Hinduism,p17840.jpg,N,1390,1390,,,,,
IN,India,IN07,Delhi,17825,Panan,1,tam,Tamil,5,Hinduism,p17825.jpg,Y,290,290,,,,,
IN,India,IN07,Delhi,17827,Pandaram,1,mal,Malayalam,5,Hinduism,p17827.jpg,Y,70,70,,,,,
IN,India,IN07,Delhi,17836,Panikkan,1,tam,Tamil,5,Hinduism,,Y,90,90,,,,,
IN,India,IN07,Delhi,17834,Paniyan,1,pcg,Paniya,5,Hinduism,p17834.jpg,N,120,120,,,,,
IN,India,IN07,Delhi,21605,"Paraiyan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,1320,,,,1320,,
IN,India,IN07,Delhi,17844,"Paraiyan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17844.jpg,N,6120,6120,,,,,
IN,India,IN07,Delhi,17846,"Paravan (Hindu traditions)",1,mal,Malayalam,5,Hinduism,p17846.jpg,N,170,170,,,,,
IN,India,IN07,Delhi,17901,"Parja unspecified",1,ory,Odia,5,Hinduism,p17901.jpg,N,350,350,,,,,
IN,India,IN07,Delhi,14322,Parsee,1,guj,Gujarati,8,"Other / Small",p14322.jpg,Y,210,,,,,,210
IN,India,IN07,Delhi,22110,"Pashtun Afridi",1,urd,Urdu,6,Islam,p22110.jpg,Y,11160,,11160,,,,
IN,India,IN07,Delhi,22136,"Pashtun Bangash",1,urd,Urdu,6,Islam,p22136.jpg,Y,3700,,3700,,,,
IN,India,IN07,Delhi,22157,"Pashtun Durrani",1,urd,Urdu,6,Islam,,Y,3650,,3650,,,,
IN,India,IN07,Delhi,22163,"Pashtun Ghilzai",1,urd,Urdu,6,Islam,p22163.jpg,Y,1040,,1040,,,,
IN,India,IN07,Delhi,22188,"Pashtun Kakar",1,urd,Urdu,6,Islam,p22188.jpg,Y,1980,,1980,,,,
IN,India,IN07,Delhi,22193,"Pashtun Khalil",1,urd,Urdu,6,Islam,,Y,430,,430,,,,
IN,India,IN07,Delhi,22194,"Pashtun Khan",1,urd,Urdu,6,Islam,,Y,1410,,1410,,,,
IN,India,IN07,Delhi,22212,"Pashtun Lodhi (Dalazak)",1,urd,Urdu,6,Islam,p22212.jpg,Y,2440,,2440,,,,
IN,India,IN07,Delhi,22219,"Pashtun Malagori (Mullagari)",1,urd,Urdu,6,Islam,,Y,24510,,24510,,,,
IN,India,IN07,Delhi,22234,"Pashtun Mohmand",1,urd,Urdu,6,Islam,p22234.jpg,Y,3660,,3660,,,,
IN,India,IN07,Delhi,22256,"Pashtun Rohilla",1,urd,Urdu,6,Islam,,Y,3730,,3730,,,,
IN,India,IN07,Delhi,22294,"Pashtun Yusafzai",1,urd,Urdu,6,Islam,p22294.jpg,Y,45790,,45790,,,,
IN,India,IN07,Delhi,21537,"Pashtun, Pathan",1,urd,Urdu,6,Islam,p21537.jpg,Y,169150,,167950,,,,
IN,India,IN07,Delhi,17852,"Pasi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17852.jpg,Y,59430,59000,,270,,80,
IN,India,IN07,Delhi,21771,"Pasi Gujar",1,hin,Hindi,5,Hinduism,,Y,3640,3640,,,,,
IN,India,IN07,Delhi,21772,"Pasi Kaithwan",1,hin,Hindi,5,Hinduism,p21772.jpg,Y,7560,7560,,,,,
IN,India,IN07,Delhi,21773,"Pasi Rajpasi",1,hin,Hindi,5,Hinduism,p21773.jpg,N,10640,10640,,,,,
IN,India,IN07,Delhi,17855,Patelia,1,guj,Gujarati,5,Hinduism,p17855.jpg,N,120,120,,,,,
IN,India,IN07,Delhi,17908,Patharwat,1,mar,Marathi,5,Hinduism,p17908.jpg,Y,160,160,,,,,
IN,India,IN07,Delhi,17853,Patial,1,ory,Odia,5,Hinduism,p17853.jpg,N,100,100,,,,,
IN,India,IN07,Delhi,17856,"Patni (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17856.jpg,Y,120,120,,,,,
IN,India,IN07,Delhi,17909,Patralu,1,ory,Odia,5,Hinduism,,Y,110,110,,,,,
IN,India,IN07,Delhi,17860,"Patwa (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17860.jpg,Y,5160,5160,,,,,
IN,India,IN07,Delhi,17865,Perka,1,tel,Telugu,5,Hinduism,p17865.jpg,Y,100,100,,,,,
IN,India,IN07,Delhi,17866,"Perna (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,2090,2080,,,,,
IN,India,IN07,Delhi,14371,Persian,1,prs,Dari,6,Islam,p14371.jpg,Y,370,,370,,,,
IN,India,IN07,Delhi,17867,Perumannan,1,mal,Malayalam,5,Hinduism,,Y,130,130,,,,,
IN,India,IN07,Delhi,17877,Pinjara,1,urd,Urdu,6,Islam,p17877.jpg,Y,960,,960,,,,
IN,India,IN07,Delhi,17896,Pod,1,ben,Bengali,5,Hinduism,p17896.jpg,N,2390,2390,,,,,
IN,India,IN07,Delhi,16634,"Pondicherry Catholic",3,tam,Tamil,1,Christianity,,N,130,,,,130,,
IN,India,IN07,Delhi,17285,"Prabhu Kayastha",1,mar,Marathi,5,Hinduism,,Y,110,110,,,,,
IN,India,IN07,Delhi,17911,"Pulayan unspecified",1,mal,Malayalam,5,Hinduism,p17911.jpg,Y,1970,1970,,,,,
IN,India,IN07,Delhi,17912,Pundari,1,ben,Bengali,5,Hinduism,p17912.jpg,Y,370,370,,,,,
IN,India,IN07,Delhi,17915,"Puthirai Vannan",1,tam,Tamil,5,Hinduism,p17915.jpg,N,100,100,,,,,
IN,India,IN07,Delhi,17919,Qassab,1,urd,Urdu,6,Islam,p17919.jpg,Y,103340,,103340,,,,
IN,India,IN07,Delhi,17125,Qazi,1,urd,Urdu,6,Islam,p17125.jpg,Y,51570,,51570,,,,
IN,India,IN07,Delhi,17920,Quam-e-Punjab,1,pan,"Punjabi, Eastern",6,Islam,,Y,4440,,4440,,,,
IN,India,IN07,Delhi,17921,"Rabari (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17921.jpg,Y,360,360,,,,,
IN,India,IN07,Delhi,17925,Rai,2,npi,Nepali,5,Hinduism,p17925.jpg,N,20,20,,,,,
IN,India,IN07,Delhi,14513,"Rajbansi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p14513.jpg,N,11070,11070,,,,,
IN,India,IN07,Delhi,17928,"Rajput (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17928.jpg,Y,1327930,1312400,,,,,14120
IN,India,IN07,Delhi,17667,"Rajput (Muslim traditions)",1,urd,Urdu,6,Islam,p17667.jpg,Y,87920,,89020,,,,
IN,India,IN07,Delhi,18159,"Rajput (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18159.jpg,Y,53740,,,,,53740,
IN,India,IN07,Delhi,20227,"Rajput Agnivansi",1,hin,Hindi,5,Hinduism,p20227.jpg,Y,2520,2520,,,,,
IN,India,IN07,Delhi,20229,"Rajput Bachgoti",1,hin,Hindi,5,Hinduism,p20229.jpg,Y,380,380,,,,,
IN,India,IN07,Delhi,20230,"Rajput Baghel (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20230.jpg,Y,1120,1120,,,,,
IN,India,IN07,Delhi,21777,"Rajput Bagri",1,hin,Hindi,5,Hinduism,,Y,4520,4520,,,,,
IN,India,IN07,Delhi,20374,"Rajput Bais (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20374.jpg,Y,9300,9300,,,,,
IN,India,IN07,Delhi,20377,"Rajput Bargujar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20377.jpg,Y,2780,2780,,,,,
IN,India,IN07,Delhi,21490,"Rajput Bargujar (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,1950,,1950,,,,
IN,India,IN07,Delhi,20379,"Rajput Bhadauria",1,hin,Hindi,5,Hinduism,p20379.jpg,Y,1340,1340,,,,,
IN,India,IN07,Delhi,20380,"Rajput Bhale Sultan (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20380.jpg,Y,760,760,,,,,
IN,India,IN07,Delhi,20381,"Rajput Bhatti (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20381.jpg,Y,148160,148160,,,,,
IN,India,IN07,Delhi,20234,"Rajput Bhatti (Muslim traditions)",1,urd,Urdu,6,Islam,p20234.jpg,Y,350,,350,,,,
IN,India,IN07,Delhi,20384,"Rajput Chandel",1,hin,Hindi,5,Hinduism,p20384.jpg,Y,750,750,,,,,
IN,India,IN07,Delhi,20385,"Rajput Chandrabansi",1,hin,Hindi,5,Hinduism,,Y,1060,1060,,,,,
IN,India,IN07,Delhi,20386,"Rajput Chauhan (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20386.jpg,Y,236040,236040,,,,,
IN,India,IN07,Delhi,20235,"Rajput Chauhan (Muslim traditions)",1,urd,Urdu,6,Islam,p20235.jpg,Y,18280,,18280,,,,
IN,India,IN07,Delhi,20389,"Rajput Dikhit",1,hin,Hindi,5,Hinduism,p20389.jpg,Y,1250,1250,,,,,
IN,India,IN07,Delhi,20390,"Rajput Gahlot (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20390.jpg,Y,2860,2860,,,,,
IN,India,IN07,Delhi,20391,"Rajput Garewal (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20391.jpg,Y,1610,1610,,,,,
IN,India,IN07,Delhi,20394,"Rajput Gaur",1,hin,Hindi,5,Hinduism,p20394.jpg,Y,148270,148270,,,,,
IN,India,IN07,Delhi,20395,"Rajput Gautam (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20395.jpg,Y,1650,1650,,,,,
IN,India,IN07,Delhi,20396,"Rajput Jadon",1,hin,Hindi,5,Hinduism,p20396.jpg,Y,3510,3510,,,,,
IN,India,IN07,Delhi,20397,"Rajput Jadu",1,hin,Hindi,5,Hinduism,,Y,1040,1040,,,,,
IN,India,IN07,Delhi,20399,"Rajput Janjua (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20399.jpg,Y,10420,10420,,,,,
IN,India,IN07,Delhi,20909,"Rajput Jaswal",1,hin,Hindi,5,Hinduism,p20909.jpg,Y,21050,21050,,,,,
IN,India,IN07,Delhi,22305,"Rajput Jatu (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,5340,5340,,,,,
IN,India,IN07,Delhi,21514,"Rajput Jatu (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,2360,,2360,,,,
IN,India,IN07,Delhi,20401,"Rajput Joia (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,340,340,,,,,
IN,India,IN07,Delhi,20402,"Rajput Kachhwaha",1,hin,Hindi,5,Hinduism,p20402.jpg,Y,1070,1070,,,,,
IN,India,IN07,Delhi,20406,"Rajput Katheriya",1,hin,Hindi,5,Hinduism,p20406.jpg,Y,670,670,,,,,
IN,India,IN07,Delhi,20413,"Rajput Mahratta (Hindu traditions)",1,mar,Marathi,5,Hinduism,,Y,520,520,,,,,
IN,India,IN07,Delhi,20414,"Rajput Manihas (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,23880,23880,,,,,
IN,India,IN07,Delhi,20419,"Rajput Parihar",1,hin,Hindi,5,Hinduism,p20419.jpg,Y,1580,1580,,,,,
IN,India,IN07,Delhi,20421,"Rajput Ponwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20421.jpg,Y,10810,10810,,,,,
IN,India,IN07,Delhi,20226,"Rajput Ponwar (Muslim traditions)",1,urd,Urdu,6,Islam,p20226.jpg,Y,2450,,2450,,,,
IN,India,IN07,Delhi,20423,"Rajput Raikwar",1,hin,Hindi,5,Hinduism,p20423.jpg,Y,390,390,,,,,
IN,India,IN07,Delhi,20424,"Rajput Rajbansi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20424.jpg,Y,210,210,,,,,
IN,India,IN07,Delhi,20427,"Rajput Rathor (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20427.jpg,Y,12440,12440,,,,,
IN,India,IN07,Delhi,20428,"Rajput Rawa",1,hin,Hindi,5,Hinduism,,Y,4980,4980,,,,,
IN,India,IN07,Delhi,17999,"Rajput Saithwar",1,hin,Hindi,5,Hinduism,p17999.jpg,Y,670,670,,,,,
IN,India,IN07,Delhi,20430,"Rajput Sakarwar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p20430.jpg,Y,950,950,,,,,
IN,India,IN07,Delhi,20432,"Rajput Salehria (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,1060,1060,,,,,
