ROG3,Country,ROG4,Adm1Name,PeopleID3,PeopName,JPScale,ROL3,Language,RLG3,PrimaryReligion,PhotoAddress,Frontier,Population,Hindu,Muslim,Buddhist,Christian,Sikh,Other
IN,India,IN35,"Madhya Pradesh",17219,Kandra,1,ory,Odia,5,Hinduism,,N,100,100,,,,,
IN,India,IN35,"Madhya Pradesh",17081,"Kanjar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17081.jpg,Y,21610,21610,,,,,
IN,India,IN35,"Madhya Pradesh",17582,"Kanjar (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,50,,50,,,,
IN,India,IN35,"Madhya Pradesh",17085,Kaora,1,ben,Bengali,5,Hinduism,p17085.jpg,N,240,240,,,,,
IN,India,IN35,"Madhya Pradesh",17086,Kapewar,1,tel,Telugu,5,Hinduism,,Y,40,40,,,,,
IN,India,IN35,"Madhya Pradesh",21151,"Kapu Reddi",1,tel,Telugu,5,Hinduism,p21151.jpg,Y,70,70,,,,,
IN,India,IN35,"Madhya Pradesh",19597,"Kapu unspecified",1,tel,Telugu,5,Hinduism,p19597.jpg,Y,110,110,,,,,
IN,India,IN35,"Madhya Pradesh",17093,Karan,1,ory,Odia,5,Hinduism,,N,70,70,,,,,
IN,India,IN35,"Madhya Pradesh",17110,"Kasar (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17110.jpg,Y,34310,34280,,,,,30
IN,India,IN35,"Madhya Pradesh",12558,"Kashmiri (Muslim traditions)",1,kas,Kashmiri,6,Islam,p12558.jpg,Y,1060,,1050,,,,
IN,India,IN35,"Madhya Pradesh",17300,Kathodi,1,mar,Marathi,5,Hinduism,p17300.jpg,N,1620,1620,,,,,
IN,India,IN35,"Madhya Pradesh",17112,Katia,1,hin,Hindi,5,Hinduism,,Y,202210,202080,,140,,40,
IN,India,IN35,"Madhya Pradesh",17122,Kawar,1,hin,Hindi,5,Hinduism,p17122.jpg,N,22030,21520,40,,140,,280
IN,India,IN35,"Madhya Pradesh",17124,"Kayastha (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17124.jpg,Y,406720,406720,,,,,
IN,India,IN35,"Madhya Pradesh",21156,"Kayastha Karan",1,ben,Bengali,5,Hinduism,p21156.jpg,Y,7420,7420,,,,,
IN,India,IN35,"Madhya Pradesh",21325,"Kayastha Mathur",1,hin,Hindi,5,Hinduism,,Y,140,140,,,,,
IN,India,IN35,"Madhya Pradesh",21326,"Kayastha Saksena",1,hin,Hindi,5,Hinduism,,Y,5150,5150,,,,,
IN,India,IN35,"Madhya Pradesh",21327,"Kayastha Sribastab",1,hin,Hindi,5,Hinduism,p21327.jpg,Y,22390,22390,,,,,
IN,India,IN35,"Madhya Pradesh",17157,Khairwar,1,ben,Bengali,5,Hinduism,p17157.jpg,N,90210,89950,140,20,,,70
IN,India,IN35,"Madhya Pradesh",17150,Khandait,1,ory,Odia,5,Hinduism,p17150.jpg,Y,620,620,,,,,
IN,India,IN35,"Madhya Pradesh",17151,"Khangar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17151.jpg,Y,205450,205440,,110,,50,
IN,India,IN35,"Madhya Pradesh",17288,Kharadi,1,hin,Hindi,5,Hinduism,,Y,5600,5600,,,,,
IN,India,IN35,"Madhya Pradesh",17153,Kharia,2,khr,Kharia,5,Hinduism,p17153.jpg,N,3020,2630,10,,360,,
IN,India,IN35,"Madhya Pradesh",17155,Kharol,1,hin,Hindi,5,Hinduism,p17155.jpg,Y,17370,17370,,,,,
IN,India,IN35,"Madhya Pradesh",17156,"Kharva (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17156.jpg,N,18090,18090,,,,,
IN,India,IN35,"Madhya Pradesh",17158,Kharwar,1,hin,Hindi,5,Hinduism,p17158.jpg,N,280,280,,,,,
IN,India,IN35,"Madhya Pradesh",12654,Khasi,3,kha,Khasi,1,Christianity,p12654.jpg,N,10,,,,10,,
IN,India,IN35,"Madhya Pradesh",17162,"Khati (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17162.jpg,Y,535300,535300,,,,,
IN,India,IN35,"Madhya Pradesh",17301,"Khatik (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17301.jpg,Y,189920,189600,,180,,60,
IN,India,IN35,"Madhya Pradesh",17596,"Khatik (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,150,,150,,,,
IN,India,IN35,"Madhya Pradesh",17302,Khatki,1,guj,Gujarati,6,Islam,,Y,140,,140,,,,
IN,India,IN35,"Madhya Pradesh",17161,"Khatri (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17161.jpg,Y,37760,37440,,,,,330
IN,India,IN35,"Madhya Pradesh",17586,"Khatri (Muslim traditions)",1,guj,Gujarati,6,Islam,p17586.jpg,Y,1100,,1100,,,,
IN,India,IN35,"Madhya Pradesh",18125,"Khatri (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18125.jpg,Y,2830,,,,,2820,
IN,India,IN35,"Madhya Pradesh",17177,Khoja,1,guj,Gujarati,6,Islam,p17177.jpg,Y,290,,290,,,,
IN,India,IN35,"Madhya Pradesh",17193,"Kir (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17193.jpg,Y,66250,66250,,10,10,,
IN,India,IN35,"Madhya Pradesh",17194,Kirar,1,hin,Hindi,5,Hinduism,p17194.jpg,Y,864520,864520,,,,,
IN,India,IN35,"Madhya Pradesh",17195,Kisan,1,hin,Hindi,5,Hinduism,p17195.jpg,N,20,20,,,,,
IN,India,IN35,"Madhya Pradesh",17236,"Koiri (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17236.jpg,Y,70,70,,,,,
IN,India,IN35,"Madhya Pradesh",17239,Kol,1,hin,Hindi,5,Hinduism,p17239.jpg,Y,1386700,1378580,2980,70,770,110,2950
IN,India,IN35,"Madhya Pradesh",17244,Kolha,1,hoc,Ho,5,Hinduism,p17244.jpg,N,2230,2230,,,,,
IN,India,IN35,"Madhya Pradesh",17246,Kolhati,1,mar,Marathi,5,Hinduism,p17246.jpg,Y,630,630,,,,,
IN,India,IN35,"Madhya Pradesh",17247,"Koli (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17247.jpg,Y,774690,773080,,1270,70,190,
IN,India,IN35,"Madhya Pradesh",17129,"Koli Dhor",1,mar,Marathi,5,Hinduism,p17129.jpg,N,230,230,,,,,
IN,India,IN35,"Madhya Pradesh",17210,"Koli Mahadev",1,mar,Marathi,5,Hinduism,p17210.jpg,Y,28470,28470,,,,,
IN,India,IN35,"Madhya Pradesh",17212,"Koli Malhar",1,mar,Marathi,5,Hinduism,p17212.jpg,Y,8710,8710,,,,,
IN,India,IN35,"Madhya Pradesh",21555,"Koli of Gujarat",1,guj,Gujarati,5,Hinduism,p21555.jpg,N,33790,33790,,,,,
IN,India,IN35,"Madhya Pradesh",17240,Kolowar,1,kfb,"Kolami, Northwestern",5,Hinduism,p17240.jpg,Y,650,640,,,,,
IN,India,IN35,"Madhya Pradesh",17251,Kolta,1,ory,Odia,5,Hinduism,p17251.jpg,N,21410,21410,,,,,
IN,India,IN35,"Madhya Pradesh",17229,"Konda Dhora",1,tel,Telugu,5,Hinduism,p17229.jpg,N,30,30,,,,,
IN,India,IN35,"Madhya Pradesh",17263,Kori,1,hin,Hindi,5,Hinduism,p17263.jpg,N,30,30,,,,,
IN,India,IN35,"Madhya Pradesh",17268,Koria,1,hin,Hindi,5,Hinduism,,Y,280,280,,,,,
IN,India,IN35,"Madhya Pradesh",17269,Korku,1,kfq,Korku,5,Hinduism,p17269.jpg,N,838260,835180,1330,30,550,70,910
IN,India,IN35,"Madhya Pradesh",21162,"Korku Bawaria",1,kfq,Korku,5,Hinduism,p21162.jpg,Y,1780,1780,,,,,
IN,India,IN35,"Madhya Pradesh",21163,"Korku Muwasi",1,kfq,Korku,5,Hinduism,p21163.jpg,Y,30930,30910,20,,10,,40
IN,India,IN35,"Madhya Pradesh",17273,Korwa,1,tel,Telugu,5,Hinduism,p17273.jpg,N,10160,10140,10,,,,
IN,India,IN35,"Madhya Pradesh",17275,Koshti,1,mar,Marathi,5,Hinduism,p17275.jpg,Y,66810,66810,,,,,40
IN,India,IN35,"Madhya Pradesh",17281,Kotwal,1,hin,Hindi,5,Hinduism,,Y,114550,114450,,,60,,
IN,India,IN35,"Madhya Pradesh",17282,"Koya unspecified",1,tel,Telugu,5,Hinduism,p17282.jpg,N,20,20,,,,,
IN,India,IN35,"Madhya Pradesh",17307,Kuchbandia,1,hin,Hindi,5,Hinduism,,Y,30200,30150,,30,,,
IN,India,IN35,"Madhya Pradesh",17310,Kudumban,2,tam,Tamil,5,Hinduism,p17310.jpg,N,30,30,,,,,
IN,India,IN35,"Madhya Pradesh",19065,"Kui Khond",2,ory,Odia,5,Hinduism,p19065.jpg,N,500,500,,,,,
IN,India,IN35,"Madhya Pradesh",12845,Kumal,1,npi,Nepali,5,Hinduism,p12845.jpg,Y,30,30,,,,,
IN,India,IN35,"Madhya Pradesh",17316,"Kumhar (Kusavar) (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17316.jpg,Y,1176590,1173350,,2690,240,220,
IN,India,IN35,"Madhya Pradesh",21174,"Kumhar Bardiha",1,hin,Hindi,5,Hinduism,p21174.jpg,Y,24930,24930,,,,,
IN,India,IN35,"Madhya Pradesh",21175,"Kumhar Kanaujia",1,hin,Hindi,5,Hinduism,p21175.jpg,Y,7880,7880,,,,,
IN,India,IN35,"Madhya Pradesh",21177,"Kumhar Mathuria",1,hin,Hindi,5,Hinduism,,Y,1110,1110,,,,,
IN,India,IN35,"Madhya Pradesh",17325,"Kunbi (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17325.jpg,Y,877550,876320,,,120,,810
IN,India,IN35,"Madhya Pradesh",21180,"Kunbi Anjna",1,guj,Gujarati,5,Hinduism,,Y,13370,13370,,,,,
IN,India,IN35,"Madhya Pradesh",21331,"Kunbi Dhaneja",1,mar,Marathi,5,Hinduism,,Y,19510,19510,,,,,
IN,India,IN35,"Madhya Pradesh",21335,"Kunbi Khaire",1,mar,Marathi,5,Hinduism,,Y,18190,18190,,,,,
IN,India,IN35,"Madhya Pradesh",21336,"Kunbi Khedule",1,mar,Marathi,5,Hinduism,,Y,19620,19620,,,,,
IN,India,IN35,"Madhya Pradesh",21338,"Kunbi Lonari",1,mar,Marathi,5,Hinduism,,Y,16900,16900,,,,,
IN,India,IN35,"Madhya Pradesh",21339,"Kunbi Tirole",1,mar,Marathi,5,Hinduism,p21339.jpg,Y,23800,23800,,,,,
IN,India,IN35,"Madhya Pradesh",21604,"Kuravan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,10,,,,10,,
IN,India,IN35,"Madhya Pradesh",17341,"Kuravan (Hindu traditions)",1,mal,Malayalam,5,Hinduism,p17341.jpg,Y,80,80,,,,,
IN,India,IN35,"Madhya Pradesh",17334,"Kurmi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17334.jpg,Y,2462970,2462970,,,,,
IN,India,IN35,"Madhya Pradesh",17336,Kuruba,1,kan,Kannada,5,Hinduism,p17336.jpg,N,250,250,,,,,
IN,India,IN35,"Madhya Pradesh",17352,"Labana (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17352.jpg,Y,18370,18370,,,,,
IN,India,IN35,"Madhya Pradesh",18128,"Labana (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18128.jpg,Y,2380,,,,,2380,
IN,India,IN35,"Madhya Pradesh",17363,Ladia,1,hin,Hindi,5,Hinduism,,Y,11030,11030,,,,,
IN,India,IN35,"Madhya Pradesh",17354,Lahangar,1,hin,Hindi,5,Hinduism,,Y,1150,1150,,,,,
IN,India,IN35,"Madhya Pradesh",17445,Lakhera,1,hin,Hindi,5,Hinduism,p17445.jpg,Y,74990,74990,,,,,
IN,India,IN35,"Madhya Pradesh",17372,Lingayat,1,kan,Kannada,4,"Ethnic Religions",p17372.jpg,Y,2640,,,,,,2630
IN,India,IN35,"Madhya Pradesh",17378,"Lodha (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17378.jpg,Y,1813580,1812140,,1480,40,,
IN,India,IN35,"Madhya Pradesh",17608,"Lodha (Muslim traditions)",1,urd,Urdu,6,Islam,p17608.jpg,Y,4000,,4000,,,,
IN,India,IN35,"Madhya Pradesh",21768,"Lodha Jariya",1,hin,Hindi,5,Hinduism,p21768.jpg,Y,306350,306350,,,,,
IN,India,IN35,"Madhya Pradesh",17380,Lohana,1,guj,Gujarati,5,Hinduism,p17380.jpg,Y,17670,17670,,,,,
IN,India,IN35,"Madhya Pradesh",17379,"Lohar (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17379.jpg,Y,960020,958420,,1530,,,
IN,India,IN35,"Madhya Pradesh",17609,"Lohar (Muslim traditions)",1,urd,Urdu,6,Islam,p17609.jpg,Y,28460,,28130,,,,
IN,India,IN35,"Madhya Pradesh",17385,Lotha,3,njh,"Naga, Lotha",1,Christianity,p17385.jpg,N,10,,,,10,,
IN,India,IN35,"Madhya Pradesh",17391,"Lunia (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17391.jpg,Y,45450,45450,,,,,
IN,India,IN35,"Madhya Pradesh",17502,"Machhi (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17502.jpg,Y,1140,1140,,,,,
IN,India,IN35,"Madhya Pradesh",19483,"Madari (Muslim traditions)",1,urd,Urdu,6,Islam,p19483.jpg,Y,10910,,10870,,,,
IN,India,IN35,"Madhya Pradesh",17398,Madgi,1,tel,Telugu,5,Hinduism,,N,120,120,,,,,
IN,India,IN35,"Madhya Pradesh",16625,"Madiga (Christian traditions)",3,tel,Telugu,1,Christianity,p16625.jpg,N,370,,,,370,,
IN,India,IN35,"Madhya Pradesh",17397,"Madiga (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17397.jpg,N,2400,2400,,,,,
IN,India,IN35,"Madhya Pradesh",11698,Magar,2,npi,Nepali,5,Hinduism,p11698.jpg,N,540,520,,20,,,
IN,India,IN35,"Madhya Pradesh",17405,"Mahar (Buddhist traditions)",1,mar,Marathi,2,Buddhism,p17405.jpg,N,972070,780330,,190990,430,360,
IN,India,IN35,"Madhya Pradesh",16626,"Mahar (Christian traditions)",3,mar,Marathi,1,Christianity,p16626.jpg,N,13550,,,,13520,,
IN,India,IN35,"Madhya Pradesh",17613,"Mahar (Muslim traditions)",1,mar,Marathi,6,Islam,,Y,140,,140,,,,
IN,India,IN35,"Madhya Pradesh",17411,Mahishya,1,ben,Bengali,5,Hinduism,p17411.jpg,N,9810,9810,,,,,
IN,India,IN35,"Madhya Pradesh",13218,Mahli,1,mar,Marathi,5,Hinduism,p13218.jpg,N,25710,25710,,,,,
IN,India,IN35,"Madhya Pradesh",21190,"Mahratta Kshatriya",1,mar,Marathi,5,Hinduism,,Y,8520,8520,,,,,
IN,India,IN35,"Madhya Pradesh",17599,"Mahratta Kunbi",1,guj,Gujarati,5,Hinduism,p17599.jpg,Y,55280,55280,,,,,
IN,India,IN35,"Madhya Pradesh",17554,"Mahratta unspecified",1,mar,Marathi,5,Hinduism,p17554.jpg,Y,420040,419560,,,10,,470
IN,India,IN35,"Madhya Pradesh",18131,"Mahtam (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18131.jpg,N,4200,,,,,4180,
IN,India,IN35,"Madhya Pradesh",17410,Mahyavanshi,1,guj,Gujarati,5,Hinduism,p17410.jpg,N,2600,2600,,,,,
IN,India,IN35,"Madhya Pradesh",13231,Majhi,1,hin,Hindi,5,Hinduism,p13231.jpg,N,59280,58700,120,90,50,,250
IN,India,IN35,"Madhya Pradesh",17417,Majhwar,1,hin,Hindi,5,Hinduism,p17417.jpg,N,840,810,,,10,,10
IN,India,IN35,"Madhya Pradesh",17421,"Makwana (Hindu traditions)",1,guj,Gujarati,5,Hinduism,p17421.jpg,Y,50,50,,,,,
IN,India,IN35,"Madhya Pradesh",17424,"Mal (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17424.jpg,Y,320,320,,,,,
IN,India,IN35,"Madhya Pradesh",16627,"Mala (Christian traditions)",3,tel,Telugu,1,Christianity,p16627.jpg,N,630,,,,630,,
IN,India,IN35,"Madhya Pradesh",17425,"Mala (Hindu traditions)",1,tel,Telugu,5,Hinduism,p17425.jpg,N,5760,5760,,,,,
IN,India,IN35,"Madhya Pradesh",17498,"Malabar Catholic",3,mal,Malayalam,1,Christianity,p17498.jpg,N,2370,,,,2360,,
IN,India,IN35,"Madhya Pradesh",18786,"Mali (Hindu traditions)",1,hin,Hindi,5,Hinduism,p18786.jpg,Y,838840,837910,,810,170,,
IN,India,IN35,"Madhya Pradesh",18787,"Mali (Muslim traditions)",1,urd,Urdu,6,Islam,,Y,150,,150,,,,
IN,India,IN35,"Madhya Pradesh",21195,"Mali Bhagirathi",1,hin,Hindi,5,Hinduism,,Y,5600,5600,,,,,
IN,India,IN35,"Madhya Pradesh",17432,"Mallah (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17432.jpg,Y,40850,40730,,120,,,
IN,India,IN35,"Madhya Pradesh",21343,"Mallah Chain (Hindu traditions)",1,hin,Hindi,5,Hinduism,,Y,1410,1410,,,,,
IN,India,IN35,"Madhya Pradesh",21346,"Mallah Kewat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p21346.jpg,Y,1600,1600,,,,,
IN,India,IN35,"Madhya Pradesh",13476,Mana,1,mar,Marathi,5,Hinduism,,Y,28550,28550,,,,,
IN,India,IN35,"Madhya Pradesh",17440,Manbhav,1,mar,Marathi,5,Hinduism,,Y,2110,2110,,,,,
IN,India,IN35,"Madhya Pradesh",17537,"Mang Garudi",1,mar,Marathi,5,Hinduism,p17537.jpg,Y,32900,32900,,,,,
IN,India,IN35,"Madhya Pradesh",19068,Mangala,1,tel,Telugu,5,Hinduism,p19068.jpg,Y,140,140,,,,,
IN,India,IN35,"Madhya Pradesh",17446,Manihar,1,urd,Urdu,6,Islam,p17446.jpg,Y,14300,,14270,,,,
IN,India,IN35,"Madhya Pradesh",21769,Mansoori,1,guj,Gujarati,6,Islam,,Y,710,,710,,,,
IN,India,IN35,"Madhya Pradesh",17452,Mappila,1,mal,Malayalam,6,Islam,p17452.jpg,Y,1120,,1110,,,,
IN,India,IN35,"Madhya Pradesh",17459,Maravan,1,tam,Tamil,5,Hinduism,p17459.jpg,N,230,230,,,,,
IN,India,IN35,"Madhya Pradesh",16630,"Matang (Christian traditions)",3,mar,Marathi,1,Christianity,,N,2410,,,,2400,,
IN,India,IN35,"Madhya Pradesh",17463,"Matang (Hindu traditions)",1,mar,Marathi,5,Hinduism,p17463.jpg,N,34800,33890,,770,80,20,
IN,India,IN35,"Madhya Pradesh",17466,Matia,1,ben,Bengali,5,Hinduism,p17466.jpg,Y,90,90,,,,,
IN,India,IN35,"Madhya Pradesh",17472,Mawasi,1,hin,Hindi,5,Hinduism,,Y,129850,128480,520,,10,10,780
IN,India,IN35,"Madhya Pradesh",20902,"Mazhabi (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p20902.jpg,N,920,,,,,920,
IN,India,IN35,"Madhya Pradesh",13723,Meena,1,hin,Hindi,5,Hinduism,p13723.jpg,N,449220,449220,,,,,
IN,India,IN35,"Madhya Pradesh",17527,"Megh (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17527.jpg,Y,95780,95780,,20,,,
IN,India,IN35,"Madhya Pradesh",13513,"Meitei unspecified",1,mni,Meitei,5,Hinduism,p13513.jpg,N,90,90,,,,,
IN,India,IN35,"Madhya Pradesh",17530,Memon,1,guj,Gujarati,6,Islam,p17530.jpg,Y,2390,,2390,,,,
IN,India,IN35,"Madhya Pradesh",17620,"Mewati (Muslim traditions)",1,urd,Urdu,6,Islam,p17620.jpg,Y,135060,,134500,,,,
IN,India,IN35,"Madhya Pradesh",17555,Miana,1,guj,Gujarati,6,Islam,p17555.jpg,Y,70,,70,,,,
IN,India,IN35,"Madhya Pradesh",17622,"Mirasi (Muslim traditions)",1,urd,Urdu,6,Islam,p17622.jpg,Y,2390,,2390,,,,
IN,India,IN35,"Madhya Pradesh",17556,"Mirdhas (Hindu traditions)",1,ory,Odia,5,Hinduism,,N,70490,70490,,,,,
IN,India,IN35,"Madhya Pradesh",13161,Mizo,3,lus,Mizo,1,Christianity,p13161.jpg,N,20,,,,20,,
IN,India,IN35,"Madhya Pradesh",17639,"Mochi (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17639.jpg,N,50560,50440,,,120,,
IN,India,IN35,"Madhya Pradesh",17625,"Mochi (Muslim traditions)",1,urd,Urdu,6,Islam,p17625.jpg,Y,10560,,10550,,,,
IN,India,IN35,"Madhya Pradesh",17541,Moghia,1,hin,Hindi,5,Hinduism,p17541.jpg,Y,58800,58780,,,,10,
IN,India,IN35,"Madhya Pradesh",17646,Momna,1,guj,Gujarati,6,Islam,p17646.jpg,Y,1000,,1000,,,,
IN,India,IN35,"Madhya Pradesh",17698,Mukeri,1,urd,Urdu,6,Islam,,Y,130,,130,,,,
IN,India,IN35,"Madhya Pradesh",13867,Munda,2,unr,Mundari,5,Hinduism,p13867.jpg,N,6080,2410,2840,,720,,50
IN,India,IN35,"Madhya Pradesh",19281,Munnur,1,tel,Telugu,5,Hinduism,p19281.jpg,Y,60,60,,,,,
IN,India,IN35,"Madhya Pradesh",17708,"Murao (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17708.jpg,Y,28830,28830,,,,,
IN,India,IN35,"Madhya Pradesh",19316,Mutrasi,1,tel,Telugu,5,Hinduism,p19316.jpg,Y,60,60,,,,,
IN,India,IN35,"Madhya Pradesh",21552,"Nadar (Christian traditions)",3,tam,Tamil,1,Christianity,,N,330,,,,330,,
IN,India,IN35,"Madhya Pradesh",17735,"Nadar (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17735.jpg,Y,490,490,,,,,
IN,India,IN35,"Madhya Pradesh",17738,Naga,3,nag,Nagamese,1,Christianity,p17738.jpg,N,70,20,,,50,,
IN,India,IN35,"Madhya Pradesh",17741,"Nagarchi (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17741.jpg,N,690,660,10,,10,,
IN,India,IN35,"Madhya Pradesh",17745,"Nai (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17745.jpg,Y,1196970,1195700,,1250,,,
IN,India,IN35,"Madhya Pradesh",18137,"Nai (Sikh traditions)",1,pan,"Punjabi, Eastern",8,"Other / Small",p18137.jpg,Y,2940,,,,,2930,
IN,India,IN35,"Madhya Pradesh",21208,"Nai Mathuria",1,hin,Hindi,5,Hinduism,,Y,2710,2710,,,,,
IN,India,IN35,"Madhya Pradesh",17786,Naikda,1,kan,Kannada,5,Hinduism,p17786.jpg,Y,1520,1520,,,,,
IN,India,IN35,"Madhya Pradesh",17747,Nair,1,mal,Malayalam,5,Hinduism,p17747.jpg,N,2010,2010,,,,,
IN,India,IN35,"Madhya Pradesh",17749,Naita,1,urd,Urdu,6,Islam,p17749.jpg,Y,67490,,67030,,,,
IN,India,IN35,"Madhya Pradesh",17752,Nalband,1,urd,Urdu,6,Islam,,Y,450,,450,,,,
IN,India,IN35,"Madhya Pradesh",17756,"Namassej (Hindu traditions)",1,ben,Bengali,5,Hinduism,p17756.jpg,N,3500,3500,,,,,
IN,India,IN35,"Madhya Pradesh",21212,"Namassej Chandel",1,ben,Bengali,5,Hinduism,p21212.jpg,N,810,810,,,,,
IN,India,IN35,"Madhya Pradesh",17758,Nanakshahi,1,hin,Hindi,8,"Other / Small",p17758.jpg,Y,530,,,,,530,
IN,India,IN35,"Madhya Pradesh",17759,Nanbai,1,urd,Urdu,6,Islam,,Y,60,,60,,,,
IN,India,IN35,"Madhya Pradesh",17760,Naroda,1,hin,Hindi,5,Hinduism,,Y,46800,46800,,,,,
IN,India,IN35,"Madhya Pradesh",17763,"Nat (Hindu traditions)",1,hin,Hindi,5,Hinduism,p17763.jpg,Y,131840,131820,,,,20,
IN,India,IN35,"Madhya Pradesh",17631,"Nat (Muslim traditions)",1,urd,Urdu,6,Islam,p17631.jpg,Y,14070,,14070,,,,
IN,India,IN35,"Madhya Pradesh",17766,Navithan,1,tam,Tamil,5,Hinduism,p17766.jpg,Y,120,120,,,,,
IN,India,IN35,"Madhya Pradesh",13322,Newah,1,npi,Nepali,5,Hinduism,p13322.jpg,N,270,270,,,,,
IN,India,IN35,"Madhya Pradesh",21164,Nihal,1,kfq,Korku,5,Hinduism,p21164.jpg,Y,26700,26660,20,,20,,
IN,India,IN35,"Madhya Pradesh",14210,Oraon,2,kru,Kurux,5,Hinduism,p14210.jpg,N,33590,17190,390,40,15700,80,70
IN,India,IN35,"Madhya Pradesh",17813,Paik,1,ory,Odia,5,Hinduism,,N,430,430,,,,,
IN,India,IN35,"Madhya Pradesh",17821,Paliya,1,ben,Bengali,5,Hinduism,p17821.jpg,Y,12740,12740,,,,,
IN,India,IN35,"Madhya Pradesh",21607,"Pallan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,20,,,,20,,
IN,India,IN35,"Madhya Pradesh",17886,"Pallan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17886.jpg,N,1480,1480,,,,,
IN,India,IN35,"Madhya Pradesh",17840,Pan,1,ory,Odia,5,Hinduism,p17840.jpg,N,350,350,,,,,
IN,India,IN35,"Madhya Pradesh",17824,Panika,1,hne,Chhattisgarhi,5,Hinduism,p17824.jpg,Y,230400,228980,310,10,50,10,1050
IN,India,IN35,"Madhya Pradesh",17842,Pao,1,hin,Hindi,5,Hinduism,,Y,52510,52500,90,,10,,50
IN,India,IN35,"Madhya Pradesh",21605,"Paraiyan (Christian traditions)",3,tam,Tamil,1,Christianity,,N,260,,,,260,,
IN,India,IN35,"Madhya Pradesh",17844,"Paraiyan (Hindu traditions)",1,tam,Tamil,5,Hinduism,p17844.jpg,N,630,630,,,,,
IN,India,IN35,"Madhya Pradesh",17848,Pardhan,1,pch,Pardhan,5,Hinduism,p17848.jpg,N,146640,135890,250,10,200,20,10220
IN,India,IN35,"Madhya Pradesh",17847,Pardhi,1,pcl,Pardhi,5,Hinduism,p17847.jpg,Y,43620,43320,10,,,,280
IN,India,IN35,"Madhya Pradesh",17901,"Parja unspecified",1,ory,Odia,5,Hinduism,p17901.jpg,N,230,200,20,,,,
IN,India,IN35,"Madhya Pradesh",14322,Parsee,1,guj,Gujarati,8,"Other / Small",p14322.jpg,Y,360,,,,,,360
IN,India,IN35,"Madhya Pradesh",22110,"Pashtun Afridi",1,urd,Urdu,6,Islam,p22110.jpg,Y,52670,,52580,,,,
IN,India,IN35,"Madhya Pradesh",22163,"Pashtun Ghilzai",1,urd,Urdu,6,Islam,p22163.jpg,Y,2810,,2810,,,,
IN,India,IN35,"Madhya Pradesh",22188,"Pashtun Kakar",1,urd,Urdu,6,Islam,p22188.jpg,Y,36290,,36230,,,,
IN,India,IN35,"Madhya Pradesh",22194,"Pashtun Khan",1,urd,Urdu,6,Islam,,Y,3940,,3940,,,,
IN,India,IN35,"Madhya Pradesh",22212,"Pashtun Lodhi (Dalazak)",1,urd,Urdu,6,Islam,p22212.jpg,Y,16740,,16720,,,,
IN,India,IN35,"Madhya Pradesh",22234,"Pashtun Mohmand",1,urd,Urdu,6,Islam,p22234.jpg,Y,15620,,15600,,,,
IN,India,IN35,"Madhya Pradesh",22294,"Pashtun Yusafzai",1,urd,Urdu,6,Islam,p22294.jpg,Y,52110,,52020,,,,
IN,India,IN35,"Madhya Pradesh",21537,"Pashtun, Pathan",1,urd,Urdu,6,Islam,p21537.jpg,Y,886090,,883890,,,,
